id,_fivetran_synced,amount,amount_capturable,amount_received,application,application_fee_amount,canceled_at,cancellation_reason,capture_method,confirmation_method,created,currency,customer_id,description,last_payment_error_charge_id,last_payment_error_code,last_payment_error_decline_code,last_payment_error_doc_url,last_payment_error_message,last_payment_error_param,last_payment_error_source_id,last_payment_error_type,livemode,on_behalf_of,payment_method_id,receipt_email,source_id,statement_descriptor,status,transfer_data_destination,transfer_group
pi_0IEpzwig6peNXzgDxFY8plfJ,2021-01-29 08:21:13,67845,0,67845,,,2021-02-12 02:21:07,,automatic,automatic,2021-01-29 05:58:24,usd,cus_I0JJf8lbCaJBZS,f1df1d3d813e93b0093ada118723aa23,,,,,,,,,TRUE,,pm_0IEij1ig6peNXzgDQeigpAeH,,,,succeeded,,
pi_0IEq0wig6peNXzgD0BPTgrg3,2021-01-29 08:21:13,14154,0,14154,,,2021-02-12 02:21:07,,automatic,automatic,2021-01-29 05:59:26,usd,cus_I0JJf8lbCaJBZS,f1df1d3d813e93b0093ada118723aa23,,,,,,,,,TRUE,,pm_0IEij1ig6peNXzgDQeigpAeH,,,,succeeded,,
pi_0IEq1qig6peNXzgDlfK6CSfM,2021-01-29 08:21:13,11976,0,11976,,,2021-02-12 02:21:07,,automatic,automatic,2021-01-29 06:00:22,usd,cus_I0JJf8lbCaJBZS,f1df1d3d813e93b0093ada118723aa23,,,,,,,,,TRUE,,pm_0IEij1ig6peNXzgDQeigpAeH,,,,succeeded,,
pi_0IJbnkig6peNXzgD0yXQHZac,2021-02-11 14:21:14,60000,0,60000,,,2021-02-12 02:21:07,,automatic,automatic,2021-02-11 09:49:32,usd,cus_IrzdXtpzmRAOIT,f1df1d3d813e93b0093ada118723aa23,,,,,,,,,TRUE,,pm_0IGFjsig6peNXzgDBI2hCfL5,,,,succeeded,,
pi_0IJboeig6peNXzgD2wQr6zRO,2021-02-11 14:21:14,32300,0,32300,,,2021-02-12 02:21:07,,automatic,automatic,2021-02-11 09:50:28,usd,cus_IrzdXtpzmRAOIT,f1df1d3d813e93b0093ada118723aa23,,,,,,,,,TRUE,,pm_0IGFjsig6peNXzgDBI2hCfL5,,,,succeeded,,
pi_0IJbq9ig6peNXzgD66itql9S,2021-02-11 14:21:14,2700,0,2700,,,2021-02-12 02:21:07,,automatic,automatic,2021-02-11 09:52:01,usd,cus_IrzdXtpzmRAOIT,f1df1d3d813e93b0093ada118723aa23,,,,,,,,,TRUE,,pm_0IGFjsig6peNXzgDBI2hCfL5,,,,succeeded,,
pi_0IJbpHig6peNXzgDIcI1DH9B,2021-02-11 14:21:14,7600,0,7600,,,2021-02-12 02:21:07,,automatic,automatic,2021-02-11 09:51:07,usd,cus_IrzdXtpzmRAOIT,f1df1d3d813e93b0093ada118723aa23,,,,,,,,,TRUE,,pm_0IGFjsig6peNXzgDBI2hCfL5,,,,succeeded,,
pi_0IB5RYig6peNXzgDaRjzw1rZ,2021-01-24 20:21:20,190800,0,190800,ca_8Spi8Y6vQsJEmSegXeWoWPihihlqB3kC,,2021-02-12 02:21:07,,automatic,automatic,2021-01-18 21:39:24,usd,,c76e09d8a163526a171f372fce170129,,,,,,,,,TRUE,,pm_0IB5RYig6peNXzgDEpJNTma5,222a0f40559271ab98c3046c9d03f2da,,,succeeded,,
pi_0IB5SCig6peNXzgDsyG4fPpk,2021-01-24 20:21:20,148500,0,148500,ca_8Spi8Y6vQsJEmSegXeWoWPihihlqB3kC,,2021-02-12 02:21:07,,automatic,automatic,2021-01-18 21:40:04,usd,,c76e09d8a163526a171f372fce170129,,,,,,,,,TRUE,,pm_0IB5SCig6peNXzgDnoOeWOM2,222a0f40559271ab98c3046c9d03f2da,,,succeeded,,
pi_0IBJOjig6peNXzgDfdxPzsoh,2021-01-24 20:21:20,2550000,0,2550000,ca_8Spi8Y6vQsJEmSegXeWoWPihihlqB3kC,,2021-02-12 02:21:07,,automatic,automatic,2021-01-19 12:33:25,usd,,c76e09d8a163526a171f372fce170129,,,,,,,,,TRUE,,pm_0IBJOjig6peNXzgDrwox8suf,1d256ae8550cb70df1cf19978c900874,,,succeeded,,
pi_0IBm5Xig6peNXzgDfbem16Ks,2021-01-24 20:21:20,875000,0,875000,ca_8Spi8Y6vQsJEmSegXeWoWPihihlqB3kC,,2021-02-12 02:21:07,,automatic,automatic,2021-01-20 19:11:31,usd,,c76e09d8a163526a171f372fce170129,,,,,,,,,TRUE,,pm_0IBm5Xig6peNXzgDkUtpXzZT,a665a3fbf734bdacfa4f6212f4ec2dcb,,,succeeded,,