id,_fivetran_synced,active,aggregate_usage,amount,billing_scheme,created,currency,interval,interval_count,is_deleted,livemode,nickname,product_id,tiers_mode,transform_usage_divide_by,transform_usage_round,trial_period_days,usage_type
zb1,2021-03-15 14:21:13,TRUE,,150000,per_unit,2017-05-10 18:50:13,usd,month,1,FALSE,TRUE,,prod_BUZaPcD5jIhqAG,,,,,licensed
ab2,2021-03-15 14:21:13,TRUE,,150000,per_unit,2017-05-05 16:56:44,usd,month,1,FALSE,TRUE,,prod_BUqcov3uJTssuQ,,,,,licensed
5gh,2021-03-15 14:21:13,TRUE,,150000,per_unit,2017-05-15 18:53:55,usd,month,6,FALSE,TRUE,,prod_BTzAZ8EnmwNUqW,,,,,licensed
3gf,2021-03-15 14:21:13,TRUE,,180000,per_unit,2017-06-15 16:01:06,usd,month,6,FALSE,TRUE,,prod_BUonomUNsdG3qx,,,,,licensed
214gfdg,2021-03-15 14:21:13,TRUE,,264030,per_unit,2017-08-04 16:29:13,usd,month,3,FALSE,TRUE,,prod_BUo1nHP2vIrVtF,,,,,licensed
fgds754,2021-03-15 14:21:13,TRUE,,45000,per_unit,2017-06-21 16:23:32,usd,month,1,FALSE,TRUE,,prod_BUBtgJBLlTGcy9,,,,,licensed
dfgdw576,2021-03-15 14:21:13,TRUE,,20000,per_unit,2015-05-28 01:08:05,usd,month,1,FALSE,TRUE,,prod_BV5IFAOt2EwqSl,,,,,licensed
rhsdr456,2021-03-15 14:21:13,TRUE,,100,per_unit,2015-05-28 01:10:13,usd,month,1,FALSE,TRUE,,prod_BU23UCziUM7ezw,,,,,licensed
3gds,2021-03-15 14:21:13,TRUE,,50000,per_unit,2015-10-23 21:23:35,usd,month,1,FALSE,TRUE,,prod_BTXZakZKkKlf6g,,,,,licensed
234rtgh,2021-03-15 14:21:13,TRUE,,40000,per_unit,2015-12-01 21:06:02,usd,month,1,FALSE,TRUE,,prod_BUrKq3BcaxvjkU,,,,,licensed
658jfgh,2021-03-15 14:21:13,TRUE,,15000,per_unit,2015-11-16 22:42:15,usd,month,1,FALSE,TRUE,,prod_BUaE6AwT15sLSX,,,,,licensed
hfdstrt345,2021-03-15 14:21:13,TRUE,,11500,per_unit,2016-01-06 16:58:21,usd,month,1,FALSE,TRUE,,prod_BTN1m9rU6ivOBN,,,,,licensed
634mfh,2021-03-15 14:21:13,TRUE,,89000,per_unit,2016-03-09 23:16:21,usd,month,1,FALSE,TRUE,,prod_BTNNlwDZ0nGHYp,,,,,licensed