organization_id,tag,_fivetran_synced
370364,63ad9d34f3503826e5f649ae6b7ac92c,2020-08-25 08:08:42
370401,63ad9d34f3503826e5f649ae6b7ac92c,2020-08-12 20:16:04
370401,63ad9d34f3503826e5f649ae6b7ac92c,2020-08-12 20:16:04
370297,63ad9d34f3503826e5f649ae6b7ac92c,2020-08-04 02:12:16
370297,63ad9d34f3503826e5f649ae6b7ac92c,2020-04-24 14:20:08
370321,63ad9d34f3503826e5f649ae6b7ac92c,2020-04-24 14:29:08
370354,63ad9d34f3503826e5f649ae6b7ac92c,2020-09-03 02:08:46
370319,63ad9d34f3503826e5f649ae6b7ac92c,2020-12-18 14:08:28
370321,63ad9d34f3503826e5f649ae6b7ac92c,2020-04-24 14:20:40
370334,63ad9d34f3503826e5f649ae6b7ac92c,2020-04-24 14:13:42
370334,63ad9d34f3503826e5f649ae6b7ac92c,2020-04-24 14:13:42
370298,63ad9d34f3503826e5f649ae6b7ac92c,2020-04-24 14:13:42