created_at,ticket_id,_fivetran_synced,schedule_id
2020-02-04 15:26:26,123,2020-02-29 09:09:19.575,3600
2019-05-29 15:32:24,76900,2019-09-29 13:30:54.240,3600
2019-06-09 09:42:37,77569,2019-09-29 13:31:29.639,3600
2019-06-20 19:53:39,79336,2019-09-29 13:55:33.914,3600
2019-07-11 23:03:43,79616,2019-09-29 13:56:16.796,3600
2019-07-16 20:11:01,79972,2019-09-29 13:56:51.605,3600
2019-07-27 15:49:32,90640,2019-09-29 14:06:09.724,3600
2019-09-19 02:16:54,93969,2019-09-29 14:50:29.411,3600
2019-09-25 21:43:09,94490,2020-04-24 23:13:16.632,3600
2019-09-03 13:57:05,94490,2020-04-24 23:13:16.634,3600