"TAG",user_id,_fivetran_synced
362ebc379b4b1b33b9656a2232a9e673,40092,2020-10-24 08:14:06
266e0d3d29830abfe7d4ed98b47966f7,40092,2020-10-24 08:14:06
266e0d3d29830abfe7d4ed98b47966f7,39882,2020-03-05 05:02:30
ef43d72019ff152f0b1209e962a2f4f2,40282,2020-10-22 14:12:10
ef43d72019ff152f0b1209e962a2f4f2,40284,2021-02-13 02:09:18
ef43d72019ff152f0b1209e962a2f4f2,40285,2021-02-13 02:09:18
d041ea3c4cb5f32804365f2f732dd88a,42370,2020-10-13 20:15:06
b545892c9465b8e00d32b20fcd55caf7,41244,2021-02-16 08:09:05
266e0d3d29830abfe7d4ed98b47966f7,40386,2021-02-16 08:09:05
362ebc379b4b1b33b9656a2232a9e673,40386,2021-02-16 08:09:05